,gamma,,,,,,,,,,,
,Rep1,,,,Rep2,,,,ave_Rep1_Rep2,,,
,transcripts,Mann-Whitney p-value,average phenotype of strongest 3,sgRNAs passing read count filter,transcripts,Mann-Whitney p-value,average phenotype of strongest 3,sgRNAs passing read count filter,transcripts,Mann-Whitney p-value,average phenotype of strongest 3,sgRNAs passing read count filter
pseudo_1249,pseudo_transcript_0,0.391085353,0.192368614,5,pseudo_transcript_0,0.329826515,0.318656898,5,pseudo_transcript_0,0.283346537,0.316992801,5
pseudo_125,pseudo_transcript_0,0.958322889,0.277081236,5,pseudo_transcript_0,0.458791619,-0.289751903,5,pseudo_transcript_0,0.723704671,0.14794636,5
pseudo_1250,pseudo_transcript_0,0.35802702,0.184555897,5,pseudo_transcript_0,0.687171714,-0.00218228,5,pseudo_transcript_0,0.638123128,0.178569144,5
pseudo_1251,pseudo_transcript_0,0.577939442,-1.631320965,5,pseudo_transcript_0,0.528581091,-0.649679865,5,pseudo_transcript_0,0.612005516,-1.143885173,5
pseudo_1252,pseudo_transcript_0,0.039732676,-0.669510482,5,pseudo_transcript_0,0.943634619,0.195736363,5,pseudo_transcript_0,0.332886905,-0.271906241,5
pseudo_1253,pseudo_transcript_0,0.332886905,-0.425063474,5,pseudo_transcript_0,0.098790225,-0.387998872,5,pseudo_transcript_0,0.140898287,-0.406531173,5
pseudo_1254,pseudo_transcript_0,0.586371971,-0.103945221,5,pseudo_transcript_0,0.017491263,-0.898526133,5,pseudo_transcript_0,0.049495678,-0.50115713,5
pseudo_1255,pseudo_transcript_0,0.030220922,-0.735268002,5,pseudo_transcript_0,0.063791697,0.801895793,5,pseudo_transcript_0,0.904572896,-0.034433568,5
pseudo_1256,pseudo_transcript_0,0.899704461,-0.085706246,5,pseudo_transcript_0,0.303105929,-0.190251494,5,pseudo_transcript_0,0.691700667,-0.181362421,5
pseudo_1257,pseudo_transcript_0,0.051672432,-0.553190182,5,pseudo_transcript_0,0.612005516,0.074690485,5,pseudo_transcript_0,0.183172776,-0.371124918,5
pseudo_1258,pseudo_transcript_0,0.042787624,-0.804441019,5,pseudo_transcript_0,0.00140363,-0.841429712,5,pseudo_transcript_0,0.002223391,-0.721083501,5
pseudo_1259,pseudo_transcript_0,0.074098634,0.488944754,5,pseudo_transcript_0,0.642521253,-0.143645473,5,pseudo_transcript_0,0.335965568,0.065279724,5
pseudo_126,pseudo_transcript_0,0.992641972,-0.047115068,5,pseudo_transcript_0,0.351632658,0.4348608,5,pseudo_transcript_0,0.851256837,0.215617855,5
pseudo_1260,pseudo_transcript_0,0.012022887,-1.422229143,5,pseudo_transcript_0,0.280596665,0.20735731,5,pseudo_transcript_0,0.09386769,-0.62638247,5
pseudo_1261,pseudo_transcript_0,0.687171714,-0.292067853,5,pseudo_transcript_0,0.899704461,0.144263761,5,pseudo_transcript_0,0.565398719,-0.063913358,5
pseudo_1262,pseudo_transcript_1,0.404811683,0.223317362,5,pseudo_transcript_0,0.586371971,0.239808984,5,pseudo_transcript_1,0.408287757,0.068091669,5
pseudo_1263,pseudo_transcript_0,0.335965568,-0.34000385,5,pseudo_transcript_0,0.582148575,-0.11776462,5,pseudo_transcript_0,0.444015402,-0.224179593,5
pseudo_1264,pseudo_transcript_0,0.756199226,0.020246831,5,pseudo_transcript_0,0.064676997,0.611620772,5,pseudo_transcript_0,0.22465735,0.200763391,5
pseudo_1265,pseudo_transcript_0,0.97792842,-0.026270978,5,pseudo_transcript_0,0.380978481,0.29067453,5,pseudo_transcript_0,0.565398719,0.112585047,5
pseudo_1266,pseudo_transcript_0,0.728317938,-0.061576774,5,pseudo_transcript_0,0.342177682,0.306447606,5,pseudo_transcript_0,0.544792796,0.221567558,5
pseudo_1267,pseudo_transcript_0,0.493024814,-0.163763617,5,pseudo_transcript_0,0.470052284,-0.120612173,5,pseudo_transcript_0,0.493024814,-0.388742806,5
pseudo_1268,pseudo_transcript_0,0.46252828,-0.243914883,5,pseudo_transcript_0,0.401353368,-0.283513505,5,pseudo_transcript_0,0.384329479,-0.229116952,5
pseudo_1269,pseudo_transcript_0,0.889979014,-1.135542055,5,pseudo_transcript_0,0.594861105,-0.171566718,5,pseudo_transcript_0,0.548883972,-0.667419469,5
pseudo_127,pseudo_transcript_0,0.616325544,-0.266417807,5,pseudo_transcript_0,0.470052284,0.31001683,5,pseudo_transcript_0,0.646931947,-0.004445932,5
pseudo_1270,pseudo_transcript_0,0.455071939,0.222754997,5,pseudo_transcript_0,0.651355078,0.105969287,5,pseudo_transcript_0,0.481463985,0.167027546,5
pseudo_1271,pseudo_transcript_1,0.329826515,0.479905416,5,pseudo_transcript_1,0.291705398,0.362521501,5,pseudo_transcript_1,0.229386531,0.60557229,5
pseudo_1272,pseudo_transcript_0,0.992641972,0.049436641,5,pseudo_transcript_0,0.231777506,-0.058103215,5,pseudo_transcript_0,0.673652618,-0.227364188,5
pseudo_1273,pseudo_transcript_0,0.303105929,0.221188478,5,pseudo_transcript_0,0.458791619,0.286476044,5,pseudo_transcript_0,0.288900889,0.253832261,5
pseudo_1274,pseudo_transcript_0,0.332886905,-0.283799979,5,pseudo_transcript_0,0.812890074,0.149909775,5,pseudo_transcript_0,0.536656152,-0.143703538,5
pseudo_1275,pseudo_transcript_0,0.311848187,-0.964960078,5,pseudo_transcript_0,0.933852766,0.115618504,5,pseudo_transcript_0,0.275151446,-0.400037357,5
pseudo_1276,pseudo_transcript_0,0.746868086,-0.408820654,5,pseudo_transcript_0,0.914320459,0.216409963,5,pseudo_transcript_0,0.832023426,-0.12188173,5
pseudo_1277,pseudo_transcript_0,0.894839761,-0.488560658,5,pseudo_transcript_0,0.283346537,-0.413123914,5,pseudo_transcript_0,0.303105929,-0.355962505,5
pseudo_1278,pseudo_transcript_0,0.300228402,-0.241766844,5,pseudo_transcript_0,0.646931947,-0.104911832,5,pseudo_transcript_0,0.374330518,-0.157505851,5
pseudo_1279,pseudo_transcript_0,0.329826515,-0.464588862,5,pseudo_transcript_0,0.213140253,-0.309228442,5,pseudo_transcript_0,0.131211323,-0.40490699,5
pseudo_128,pseudo_transcript_0,0.742216297,-0.080450217,5,pseudo_transcript_0,0.573744683,0.17449215,5,pseudo_transcript_0,0.798612339,-0.061827289,5
pseudo_1280,pseudo_transcript_0,0.401353368,-1.026189954,5,pseudo_transcript_0,0.451369302,0.343642615,5,pseudo_transcript_0,0.422368786,-0.411809102,5
pseudo_1281,pseudo_transcript_0,0.928965489,-0.15379695,5,pseudo_transcript_0,0.714508336,0.345273782,5,pseudo_transcript_0,0.80336436,0.239670002,5
pseudo_1282,pseudo_transcript_0,0.142564917,0.365842545,5,pseudo_transcript_0,0.616325544,-0.106549688,5,pseudo_transcript_0,0.528581091,0.086392144,5
pseudo_1283,pseudo_transcript_0,0.134381222,0.291034814,5,pseudo_transcript_0,0.885122398,-0.315924477,5,pseudo_transcript_0,0.351632658,0.033650377,5
pseudo_1284,pseudo_transcript_0,0.746868086,0.033914887,5,pseudo_transcript_0,0.638123128,-0.00777051,5,pseudo_transcript_0,0.620658901,0.057740562,5
pseudo_1285,pseudo_transcript_0,0.719101322,-0.018524583,5,pseudo_transcript_0,0.267119474,0.460053542,5,pseudo_transcript_0,0.31184801,0.220764479,5
pseudo_1286,pseudo_transcript_0,0.306424524,0.226048796,4,pseudo_transcript_0,0.991757328,-6.16E-05,4,pseudo_transcript_0,0.528575973,0.123966267,4
pseudo_1287,pseudo_transcript_0,0.123540246,-0.731140964,5,pseudo_transcript_0,0.128099712,-0.307324931,5,pseudo_transcript_0,0.060350479,-0.433008182,5
pseudo_1288,pseudo_transcript_0,0.638123128,-0.19677165,5,pseudo_transcript_1,0.204238196,0.984319596,5,pseudo_transcript_1,0.243997772,0.231728396,5
pseudo_1289,pseudo_transcript_1,0.16376206,-0.727227622,5,pseudo_transcript_1,0.377645485,-0.234196766,5,pseudo_transcript_1,0.125045777,-0.479050622,5
pseudo_129,pseudo_transcript_0,0.728317938,-0.464404283,5,pseudo_transcript_0,0.011610455,1.317749665,5,pseudo_transcript_0,0.171331626,0.449613687,5
pseudo_1290,pseudo_transcript_0,0.651355078,0.069245362,5,pseudo_transcript_0,0.774967293,0.164996321,5,pseudo_transcript_0,0.577939442,0.088848453,5
pseudo_1291,pseudo_transcript_1,0.249010401,-0.417142036,5,pseudo_transcript_1,0.422368786,0.484797297,5,pseudo_transcript_1,0.705353273,-0.038193176,5
pseudo_1292,pseudo_transcript_0,0.607698939,-0.108750768,5,pseudo_transcript_0,0.485301122,-0.121621611,5,pseudo_transcript_0,0.997547293,-0.080397289,5
pseudo_1293,pseudo_transcript_0,0.779680407,-0.291051919,5,pseudo_transcript_1,0.086854761,-0.405909468,5,pseudo_transcript_1,0.272456063,-0.259393608,5
pseudo_1294,pseudo_transcript_0,0.493024814,-0.191511203,5,pseudo_transcript_0,0.231777506,0.340552226,5,pseudo_transcript_0,0.714508336,0.02726953,5
pseudo_1295,pseudo_transcript_0,0.102615671,-0.818301183,5,pseudo_transcript_0,0.646931947,0.281001664,5,pseudo_transcript_0,0.361251463,-0.15872551,5
pseudo_1296,pseudo_transcript_0,0.429514711,-0.742977414,5,pseudo_transcript_0,0.500813882,0.181636522,5,pseudo_transcript_0,0.508667694,-0.23684178,5
pseudo_1297,pseudo_transcript_0,0.687171714,-0.275828549,5,pseudo_transcript_0,0.520568358,-0.101474905,5,pseudo_transcript_0,0.470052284,-0.25237318,5
pseudo_1298,pseudo_transcript_1,0.152884161,0.487823474,5,pseudo_transcript_1,0.308915816,0.246878507,5,pseudo_transcript_1,0.151125898,0.330931371,5
pseudo_1299,pseudo_transcript_0,0.114802267,-1.135797581,5,pseudo_transcript_0,0.646931947,-0.177086813,5,pseudo_transcript_0,0.048787407,-0.501476098,5
pseudo_13,pseudo_transcript_0,0.651355078,-0.567127582,5,pseudo_transcript_0,0.12964827,0.618236296,5,pseudo_transcript_0,0.565398719,0.003719619,5
pseudo_130,pseudo_transcript_0,0.384329479,-0.856200617,5,pseudo_transcript_0,0.642521253,-0.104001433,5,pseudo_transcript_0,0.165630397,-0.385347887,5
pseudo_1300,pseudo_transcript_0,0.288900889,-0.395140445,5,pseudo_transcript_0,0.997547293,0.052874867,5,pseudo_transcript_0,0.512618674,-0.098597883,5
pseudo_1301,pseudo_transcript_0,0.183172776,-0.709749645,5,pseudo_transcript_0,0.629365105,-0.056914572,5,pseudo_transcript_0,0.354820745,-0.355966045,5
pseudo_1302,pseudo_transcript_0,0.46252828,-0.405121181,5,pseudo_transcript_0,0.651355078,-0.162225578,5,pseudo_transcript_0,0.249010401,-0.322438595,5
pseudo_1303,pseudo_transcript_0,0.714508336,-0.31928269,5,pseudo_transcript_0,0.429514711,-0.098670562,5,pseudo_transcript_0,0.512618674,-0.231072644,5
pseudo_1304,pseudo_transcript_0,0.142564917,0.650165926,5,pseudo_transcript_1,0.277864974,0.359250658,5,pseudo_transcript_0,0.09386769,0.381324639,5
pseudo_1305,pseudo_transcript_0,0.364493881,-0.079214366,5,pseudo_transcript_0,0.027089967,-0.495393209,5,pseudo_transcript_0,0.097540554,-0.366784586,5
pseudo_1306,pseudo_transcript_0,0.082419022,-0.723352504,5,pseudo_transcript_0,0.11765922,-0.407840802,5,pseudo_transcript_0,0.065572312,-0.676208506,5
pseudo_1307,pseudo_transcript_0,0.027090023,0.484618299,5,pseudo_transcript_0,0.76087826,-0.138309966,5,pseudo_transcript_0,0.314798848,0.147266962,5
pseudo_1308,pseudo_transcript_0,0.171331626,0.443520419,5,pseudo_transcript_0,0.489154757,0.18002153,5,pseudo_transcript_0,0.269778805,0.340026703,5
pseudo_1309,pseudo_transcript_0,0.71910142,0.043340353,5,pseudo_transcript_0,0.933852766,0.065484858,5,pseudo_transcript_0,0.765566057,0.054412605,5
pseudo_131,pseudo_transcript_0,0.817663427,0.485392336,5,pseudo_transcript_0,0.678147548,0.486391108,5,pseudo_transcript_0,0.696240674,0.487318156,5
pseudo_1310,pseudo_transcript_0,0.97792842,-0.209095282,5,pseudo_transcript_0,0.664697768,-0.038222429,5,pseudo_transcript_0,0.812890074,-0.179920418,5
pseudo_1311,pseudo_transcript_0,0.057771061,-0.546321707,4,pseudo_transcript_0,0.47595218,-0.043689182,4,pseudo_transcript_0,0.245846188,-0.295005444,4
pseudo_1312,pseudo_transcript_0,0.808123661,-0.08276796,5,pseudo_transcript_0,0.06647782,-0.779000922,5,pseudo_transcript_0,0.210888912,-0.498132474,5
pseudo_1313,pseudo_transcript_0,0.105230787,0.519440061,5,pseudo_transcript_0,0.770262455,0.226830019,5,pseudo_transcript_0,0.275151446,0.348688597,5
pseudo_1314,pseudo_transcript_0,0.992641972,-0.000337468,5,pseudo_transcript_0,0.440364257,0.139593256,5,pseudo_transcript_0,0.963222373,0.097283782,5
pseudo_1315,pseudo_transcript_0,0.76087826,-0.006702896,5,pseudo_transcript_0,0.119108468,0.613110485,5,pseudo_transcript_0,0.582148575,0.406589026,5
pseudo_1316,pseudo_transcript_0,0.17521311,-0.272255687,5,pseudo_transcript_0,0.041542534,0.868230268,5,pseudo_transcript_0,0.687171605,0.297987291,5
pseudo_1317,pseudo_transcript_0,0.227013159,-0.568481581,5,pseudo_transcript_0,0.779680407,0.107370005,5,pseudo_transcript_0,0.391085353,-0.247098863,5
pseudo_1318,pseudo_transcript_0,0.473839494,0.351912619,5,pseudo_transcript_0,0.165630397,0.288516873,5,pseudo_transcript_0,0.297369144,0.413118947,5
pseudo_1319,pseudo_transcript_0,0.516585591,0.404031504,5,pseudo_transcript_0,0.158252344,-0.916947204,5,pseudo_transcript_0,0.512618674,-0.154617158,5
pseudo_132,pseudo_transcript_0,0.297369144,-0.322507367,5,pseudo_transcript_0,0.612005516,-0.07448969,5,pseudo_transcript_0,0.384329479,-0.192925826,5
pseudo_1320,pseudo_transcript_0,0.561247729,-0.394920461,5,pseudo_transcript_0,0.899704461,0.010657106,5,pseudo_transcript_0,0.660238123,-0.276491256,5
pseudo_1321,pseudo_transcript_0,0.455071939,-0.281502088,5,pseudo_transcript_0,0.202055564,-0.483033299,5,pseudo_transcript_0,0.283346537,-0.283693029,5
pseudo_1322,pseudo_transcript_0,0.031655186,-0.588054581,5,pseudo_transcript_0,0.040328406,-0.45196571,5,pseudo_transcript_0,0.017784858,-0.520010145,5
pseudo_1323,pseudo_transcript_0,0.909444991,0.146668873,5,pseudo_transcript_0,0.728317938,0.385343979,5,pseudo_transcript_0,0.737573906,0.304443863,5
pseudo_1324,pseudo_transcript_0,0.992641972,-0.104056048,5,pseudo_transcript_0,0.311848187,-0.442067739,5,pseudo_transcript_0,0.444015402,-0.273061894,5
pseudo_1325,pseudo_transcript_0,0.134381222,0.458526642,5,pseudo_transcript_0,0.210888912,0.833623607,5,pseudo_transcript_0,0.128099712,0.765012264,5
pseudo_1326,pseudo_transcript_0,0.477643418,-0.126034332,5,pseudo_transcript_0,0.096303794,-0.192555006,5,pseudo_transcript_0,0.504732736,-0.189028541,5
pseudo_1327,pseudo_transcript_0,0.520568358,0.155395773,5,pseudo_transcript_0,0.234186123,-0.287092558,5,pseudo_transcript_0,0.737573906,-0.046235995,5
pseudo_1328,pseudo_transcript_0,0.793867766,-0.215933155,5,pseudo_transcript_0,0.928965489,0.069060391,5,pseudo_transcript_0,0.997547293,-0.19563689,5
pseudo_1329,pseudo_transcript_0,0.582148575,-0.479413006,5,pseudo_transcript_0,0.599126615,0.181913141,5,pseudo_transcript_0,0.737573906,-0.079530062,5
pseudo_133,pseudo_transcript_0,0.425933004,0.13850442,5,pseudo_transcript_1,0.466281857,0.590554092,5,pseudo_transcript_1,0.737573906,0.189055357,5
pseudo_1330,pseudo_transcript_0,0.222319062,-0.252997876,5,pseudo_transcript_0,0.561247729,-0.091959066,5,pseudo_transcript_0,0.329826515,-0.297887041,5
pseudo_1331,pseudo_transcript_1,0.264478574,0.065805032,5,pseudo_transcript_0,0.154657943,-0.379411816,5,pseudo_transcript_1,0.297369144,0.07719386,5
pseudo_1332,pseudo_transcript_0,0.793867766,-0.094713982,5,pseudo_transcript_0,0.425933004,0.017634208,5,pseudo_transcript_0,0.817663427,0.063129774,5
pseudo_1333,pseudo_transcript_0,0.552990253,-0.070811759,5,pseudo_transcript_0,0.397912849,-0.11589075,5,pseudo_transcript_0,0.451369302,-0.101092598,5
pseudo_1334,pseudo_transcript_0,0.544792796,-0.233141215,5,pseudo_transcript_0,0.924080891,0.100107351,5,pseudo_transcript_0,0.997547293,-0.045500842,5
pseudo_1335,pseudo_transcript_0,0.846439711,-0.270201892,5,pseudo_transcript_0,0.709925571,-0.306500546,5,pseudo_transcript_0,0.422368786,-0.162755132,5
pseudo_1336,pseudo_transcript_0,0.500813882,-0.257590664,5,pseudo_transcript_0,0.889979014,0.1157652,5,pseudo_transcript_0,0.789130809,-0.109059995,5
pseudo_1337,pseudo_transcript_0,0.311848187,0.215908331,5,pseudo_transcript_1,0.909444991,-0.083290832,5,pseudo_transcript_0,0.43673039,0.142161835,5
pseudo_1338,pseudo_transcript_0,0.714508336,0.255446913,5,pseudo_transcript_0,0.633737703,0.29077766,5,pseudo_transcript_0,0.35802702,0.163569586,5
pseudo_1339,pseudo_transcript_0,0.173264165,0.308994526,5,pseudo_transcript_0,0.638123005,0.132418187,5,pseudo_transcript_0,0.261855382,0.208544829,5
pseudo_134,pseudo_transcript_0,0.277864974,-0.313689718,5,pseudo_transcript_0,0.629365105,0.214263485,5,pseudo_transcript_0,0.904572931,-0.038251716,5
pseudo_1340,pseudo_transcript_1,0.123540246,-0.537363779,5,pseudo_transcript_1,0.04342187,-0.461522817,5,pseudo_transcript_1,0.052415588,-0.499443298,5
pseudo_1341,pseudo_transcript_0,0.404811683,-0.089397443,5,pseudo_transcript_0,0.590609519,-0.149403954,5,pseudo_transcript_0,0.948528827,-0.06603942,5
pseudo_1342,pseudo_transcript_0,0.481463985,-0.456846137,5,pseudo_transcript_0,0.532610876,0.105956719,5,pseudo_transcript_0,0.68265396,-0.184341992,5
pseudo_1343,pseudo_transcript_0,0.714508336,0.079672474,5,pseudo_transcript_0,0.323760581,-0.195264497,5,pseudo_transcript_0,0.793867766,-0.103603961,5
pseudo_1344,pseudo_transcript_0,0.700791592,-0.030546314,5,pseudo_transcript_0,0.173264322,0.536196589,5,pseudo_transcript_0,0.306001732,0.244141026,5
pseudo_1345,pseudo_transcript_0,0.251543534,-0.443865865,5,pseudo_transcript_0,0.308915816,-0.133452599,5,pseudo_transcript_0,0.243997772,-0.258879325,5
pseudo_1346,pseudo_transcript_0,0.500813882,0.164496098,5,pseudo_transcript_0,0.291705398,0.342672869,5,pseudo_transcript_0,0.283346537,0.300045278,5
pseudo_1347,pseudo_transcript_0,0.880270095,-1.07276202,5,pseudo_transcript_0,0.651355078,-0.279687259,5,pseudo_transcript_0,0.664697768,-0.676224639,5
pseudo_1348,pseudo_transcript_0,0.028395823,-0.990259961,5,pseudo_transcript_0,0.300228402,-0.817457095,5,pseudo_transcript_0,0.064676997,-0.971905092,5
pseudo_1349,pseudo_transcript_0,0.691700667,-0.202689077,5,pseudo_transcript_0,0.520568358,-0.353562728,5,pseudo_transcript_0,0.98283235,-0.383812493,5
pseudo_135,pseudo_transcript_0,0.904572931,0.783661152,5,pseudo_transcript_0,0.958322889,0.077427843,5,pseudo_transcript_0,0.616325544,0.387216031,5
pseudo_1350,pseudo_transcript_0,0.060350479,-0.710327663,5,pseudo_transcript_0,0.953424979,-0.031626823,5,pseudo_transcript_0,0.126565573,-0.433381669,5
pseudo_1351,pseudo_transcript_0,0.655790515,-0.212587469,5,pseudo_transcript_0,0.175213268,-0.30604643,5,pseudo_transcript_0,0.451369302,-0.259316949,5
pseudo_1352,pseudo_transcript_0,0.100052518,0.265158597,5,pseudo_transcript_0,0.691700667,-0.128080362,5,pseudo_transcript_0,0.573744683,0.101230341,5
pseudo_1353,pseudo_transcript_0,0.007019602,-0.903265744,5,pseudo_transcript_0,0.751529115,-0.034698074,5,pseudo_transcript_0,0.027090023,-0.465332042,5
pseudo_1354,pseudo_transcript_0,0.071161111,0.619354862,5,pseudo_transcript_0,0.616325544,0.112697252,5,pseudo_transcript_0,0.083510363,0.331314595,5
pseudo_1355,pseudo_transcript_0,0.827230275,-0.272944698,5,pseudo_transcript_0,0.651355078,0.188816946,5,pseudo_transcript_0,0.812890074,-0.042063876,5
pseudo_1356,pseudo_transcript_0,0.306001732,0.349315199,5,pseudo_transcript_0,0.616325544,0.080262852,5,pseudo_transcript_0,0.411781547,0.254503516,5
pseudo_1357,pseudo_transcript_0,0.565398577,-0.247288095,5,pseudo_transcript_0,0.68265385,0.191808129,5,pseudo_transcript_0,0.723704574,0.111765721,5
pseudo_1358,pseudo_transcript_0,0.770262455,0.190862903,5,pseudo_transcript_0,0.444015402,0.249872679,5,pseudo_transcript_0,0.573744683,0.220367791,5
pseudo_1359,pseudo_transcript_0,0.914320459,-0.067368833,5,pseudo_transcript_0,0.433113857,-0.031921884,5,pseudo_transcript_0,0.68265396,-0.049645359,5
pseudo_136,pseudo_transcript_1,0.229386531,0.327221638,5,pseudo_transcript_0,0.323760581,-0.110895777,5,pseudo_transcript_1,0.770262455,-0.076490155,5
pseudo_1360,pseudo_transcript_0,0.987736929,0.264283835,5,pseudo_transcript_0,0.904572931,0.337338908,5,pseudo_transcript_0,0.489154757,0.30130791,5
pseudo_1361,pseudo_transcript_0,0.387698273,0.588274473,5,pseudo_transcript_0,0.536656003,0.700490166,5,pseudo_transcript_0,0.485300963,0.64438232,5
pseudo_1362,pseudo_transcript_0,0.024633228,0.713915081,5,pseudo_transcript_0,0.116223846,1.460381821,5,pseudo_transcript_0,0.038563599,1.054689413,5
pseudo_1363,pseudo_transcript_0,0.687171714,0.034975612,5,pseudo_transcript_0,0.851256837,0.072399896,5,pseudo_transcript_0,0.875422283,-0.026205713,5
pseudo_1364,pseudo_transcript_0,0.14424664,0.403841264,5,pseudo_transcript_0,0.865740848,0.106803308,5,pseudo_transcript_0,0.524566888,0.181609876,5
pseudo_1365,pseudo_transcript_0,0.040328406,0.643808611,5,pseudo_transcript_1,0.603405932,-0.063489441,5,pseudo_transcript_0,0.408287757,0.549377629,5
pseudo_1366,pseudo_transcript_0,0.151125898,-0.753272806,5,pseudo_transcript_0,0.078168743,-0.887735441,5,pseudo_transcript_0,0.081339272,-0.92593461,5
pseudo_1367,pseudo_transcript_0,0.582148575,0.160147352,5,pseudo_transcript_0,0.973025323,0.137440588,5,pseudo_transcript_0,0.700791592,0.133815092,5
pseudo_1368,pseudo_transcript_0,0.215408893,-0.615335348,5,pseudo_transcript_0,0.054698862,0.803697895,5,pseudo_transcript_0,0.557111539,0.019880426,5
pseudo_1369,pseudo_transcript_0,0.249010401,-0.441793199,5,pseudo_transcript_0,0.354820745,0.225759189,5,pseudo_transcript_0,0.339062497,-0.09746834,5
pseudo_137,pseudo_transcript_0,0.418822106,-0.354025026,5,pseudo_transcript_0,0.875422283,0.052170099,5,pseudo_transcript_0,0.520568358,-0.152657961,5
pseudo_1370,pseudo_transcript_0,0.466281857,0.084613506,5,pseudo_transcript_0,0.548883972,0.40181348,5,pseudo_transcript_0,0.455071939,0.237775069,5
pseudo_1371,pseudo_transcript_0,0.473839494,-0.534125043,5,pseudo_transcript_0,0.590609519,0.385682732,5,pseudo_transcript_0,0.865740848,0.060963329,5
pseudo_1372,pseudo_transcript_0,0.17521311,0.259943021,5,pseudo_transcript_0,0.481463824,-0.308317056,5,pseudo_transcript_0,0.812890006,0.045789912,5
pseudo_1373,pseudo_transcript_0,0.924080863,0.126663667,5,pseudo_transcript_0,0.466281693,0.170542053,5,pseudo_transcript_0,0.928965463,0.102472682,5
pseudo_1374,pseudo_transcript_0,0.987736929,0.046703641,5,pseudo_transcript_0,0.812890074,0.119703992,5,pseudo_transcript_0,0.909444991,0.10160479,5
pseudo_1375,pseudo_transcript_0,0.481463985,0.20355709,5,pseudo_transcript_0,0.165630397,0.714984795,5,pseudo_transcript_0,0.061196045,0.372204796,5
pseudo_1376,pseudo_transcript_0,0.603405932,0.121534644,5,pseudo_transcript_0,0.057871709,0.868313616,5,pseudo_transcript_0,0.039732676,0.453042149,5
pseudo_1377,pseudo_transcript_0,0.789130809,-0.060833407,5,pseudo_transcript_0,0.01608614,1.213113044,5,pseudo_transcript_0,0.046038844,0.607694265,5
pseudo_1378,pseudo_transcript_0,0.12964827,-0.307983033,5,pseudo_transcript_0,0.102615671,-0.384531766,5,pseudo_transcript_0,0.078168743,-0.336113978,5
pseudo_1379,pseudo_transcript_0,0.447683604,0.156900099,5,pseudo_transcript_0,0.746867996,-0.084633697,5,pseudo_transcript_0,0.612005386,0.032246719,5
pseudo_138,pseudo_transcript_0,0.202055564,0.140262334,5,pseudo_transcript_0,0.827230275,0.143144,5,pseudo_transcript_0,0.371033608,0.108912963,5
pseudo_1380,pseudo_transcript_0,0.1600731,-0.549641861,5,pseudo_transcript_0,0.856079519,0.786403321,5,pseudo_transcript_0,0.894839761,-0.130293666,5
pseudo_1381,pseudo_transcript_0,0.599126615,-0.787515552,5,pseudo_transcript_0,0.397912849,0.218851058,5,pseudo_transcript_0,0.732941068,-0.205032924,5
pseudo_1382,pseudo_transcript_0,0.210888912,-0.349979294,5,pseudo_transcript_0,0.552990253,0.044313073,5,pseudo_transcript_0,0.444015402,-0.43525845,5
pseudo_1383,pseudo_transcript_0,0.342177682,-0.426183261,5,pseudo_transcript_0,0.938742537,-0.22836408,5,pseudo_transcript_0,0.451369302,-0.252218185,5
pseudo_1384,pseudo_transcript_0,0.836822832,-0.047022282,5,pseudo_transcript_0,0.516585591,0.600267011,5,pseudo_transcript_0,0.371033608,0.18691382,5
pseudo_1385,pseudo_transcript_0,0.411781547,-0.212863303,5,pseudo_transcript_0,0.603405932,-0.197045109,5,pseudo_transcript_0,0.387698446,-0.125171472,5
pseudo_1386,pseudo_transcript_0,0.323760581,0.280568496,5,pseudo_transcript_0,0.651355078,-0.164445683,5,pseudo_transcript_0,0.914320459,0.058592814,5
pseudo_1387,pseudo_transcript_0,0.197741401,0.557558055,5,pseudo_transcript_0,0.528581091,0.136831335,5,pseudo_transcript_0,0.206437932,0.232823271,5
pseudo_1388,pseudo_transcript_0,0.673652618,-0.104298197,5,pseudo_transcript_0,0.540716824,-0.098213538,5,pseudo_transcript_0,0.528581091,-0.125260093,5
pseudo_1389,pseudo_transcript_0,0.856079519,-0.529043678,5,pseudo_transcript_0,0.924080891,0.636622374,5,pseudo_transcript_0,0.841628318,-0.001719696,5
pseudo_139,pseudo_transcript_0,0.870579141,-0.216761694,5,pseudo_transcript_0,0.371033608,-0.426283821,5,pseudo_transcript_0,0.339062497,-0.214577943,5
pseudo_1390,pseudo_transcript_0,0.004549433,-1.623764757,5,pseudo_transcript_0,0.415293011,0.290831493,5,pseudo_transcript_0,0.038563599,-0.724141368,5
pseudo_1391,pseudo_transcript_0,0.076111391,0.946317125,5,pseudo_transcript_0,0.308915639,0.69727366,5,pseudo_transcript_0,0.129648129,0.821795393,5
pseudo_1392,pseudo_transcript_0,0.455071939,0.325487128,5,pseudo_transcript_0,0.473839494,-0.607215121,5,pseudo_transcript_0,0.793867766,-0.198730752,5
pseudo_1393,pseudo_transcript_0,0.371033608,-0.513764214,5,pseudo_transcript_0,0.557111539,0.191220516,5,pseudo_transcript_0,0.673652618,-0.139643042,5
pseudo_1394,pseudo_transcript_0,0.646931947,-0.104369822,5,pseudo_transcript_0,0.532610876,0.115062617,5,pseudo_transcript_0,0.856079519,0.015964068,5
pseudo_1395,pseudo_transcript_0,0.925921382,-0.01077805,4,pseudo_transcript_0,0.738356525,0.176547133,4,pseudo_transcript_0,0.738356525,0.082884541,4
