ontology	ID	Description	Count	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	log10q	geneID	cluster
BP	GO:0071897	DNA biosynthetic process	2	2/85	159/10965	0.35002073781584697	0.5233409275683822	0.45416488692153706	0.3427864456462193	ISG15/UBC	28
BP	GO:0055024	regulation of cardiac muscle tissue development	1	1/85	56/10965	0.3539645090536905	0.5273854408735213	0.4576747899906815	0.3394430090703389	CXADR	28
BP	GO:0071230	cellular response to amino acid stimulus	1	1/85	56/10965	0.3539645090536905	0.5273854408735213	0.4576747899906815	0.3394430090703389	COL1A2	28
BP	GO:0097530	granulocyte migration	1	1/85	56/10965	0.3539645090536905	0.5273854408735213	0.4576747899906815	0.3394430090703389	CXADR	28
BP	GO:1903426	regulation of reactive oxygen species biosynthetic process	1	1/85	56/10965	0.3539645090536905	0.5273854408735213	0.4576747899906815	0.3394430090703389	CLU	28
BP	GO:0002237	response to molecule of bacterial origin	2	2/85	161/10965	0.35565151139434337	0.5289733833227657	0.45905283566780797	0.33813732553375664	SPARC/VIM	28
BP	GO:0007623	circadian rhythm	2	2/85	161/10965	0.35565151139434337	0.5289733833227657	0.45905283566780797	0.33813732553375664	JUN/JUND	28
BP	GO:0006338	chromatin remodeling	2	2/85	162/10965	0.35846070398621843	0.5316295738048867	0.4613579266446586	0.3359620133242423	BAZ2B/ACTB	28
BP	GO:0043393	regulation of protein binding	2	2/85	162/10965	0.35846070398621843	0.5316295738048867	0.4613579266446586	0.3359620133242423	NES/ACTB	28
BP	GO:0032507	maintenance of protein location in cell	1	1/85	57/10965	0.3589982442017732	0.5316295738048867	0.4613579266446586	0.3359620133242423	TMSB15A	28
BP	GO:0051702	interaction with symbiont	1	1/85	57/10965	0.3589982442017732	0.5316295738048867	0.4613579266446586	0.3359620133242423	JUN	28
BP	GO:1901019	regulation of calcium ion transmembrane transporter activity	1	1/85	57/10965	0.3589982442017732	0.5316295738048867	0.4613579266446586	0.3359620133242423	CALM2	28
BP	GO:1903829	positive regulation of cellular protein localization	3	3/85	275/10965	0.359496156027611	0.5319043907167867	0.4615964178177017	0.335737570147043	SYT11/ZIC1/FLNA	28
BP	GO:0010821	regulation of mitochondrion organization	2	2/85	163/10965	0.3612656277523648	0.5331328978009335	0.4626625388710392	0.3347356632842422	MLLT11/CLU	28
BP	GO:0031669	cellular response to nutrient levels	2	2/85	163/10965	0.3612656277523648	0.5331328978009335	0.4626625388710392	0.3347356632842422	ATF3/JUN	28
BP	GO:0050792	regulation of viral process	2	2/85	163/10965	0.3612656277523648	0.5331328978009335	0.4626625388710392	0.3347356632842422	ISG15/JUN	28
BP	GO:0032640	tumor necrosis factor production	1	1/85	58/10965	0.36399321571285237	0.5343796951370583	0.4637445325416015	0.3337211975947087	CLU	28
BP	GO:0033273	response to vitamin	1	1/85	58/10965	0.36399321571285237	0.5343796951370583	0.4637445325416015	0.3337211975947087	SPARC	28
BP	GO:0043502	regulation of muscle adaptation	1	1/85	58/10965	0.36399321571285237	0.5343796951370583	0.4637445325416015	0.3337211975947087	TNNT1	28
BP	GO:0046794	transport of virus	1	1/85	58/10965	0.36399321571285237	0.5343796951370583	0.4637445325416015	0.3337211975947087	UBC	28
BP	GO:0050848	regulation of calcium-mediated signaling	1	1/85	58/10965	0.36399321571285237	0.5343796951370583	0.4637445325416015	0.3337211975947087	CALM2	28
BP	GO:0090307	mitotic spindle assembly	1	1/85	58/10965	0.36399321571285237	0.5343796951370583	0.4637445325416015	0.3337211975947087	FLNA	28
BP	GO:0006625	protein targeting to peroxisome	1	1/85	59/10965	0.36894971857013736	0.5351970789820647	0.46445387328294896	0.3330574109995261	UBC	28
BP	GO:0006835	dicarboxylic acid transport	1	1/85	59/10965	0.36894971857013736	0.5351970789820647	0.46445387328294896	0.3330574109995261	LRP2	28
BP	GO:0016064	immunoglobulin mediated immune response	1	1/85	59/10965	0.36894971857013736	0.5351970789820647	0.46445387328294896	0.3330574109995261	CLU	28
BP	GO:0019724	B cell mediated immunity	1	1/85	59/10965	0.36894971857013736	0.5351970789820647	0.46445387328294896	0.3330574109995261	CLU	28
BP	GO:0042982	amyloid precursor protein metabolic process	1	1/85	59/10965	0.36894971857013736	0.5351970789820647	0.46445387328294896	0.3330574109995261	CLU	28
BP	GO:0043242	negative regulation of protein-containing complex disassembly	1	1/85	59/10965	0.36894971857013736	0.5351970789820647	0.46445387328294896	0.3330574109995261	LIMA1	28
BP	GO:0043297	apical junction assembly	1	1/85	59/10965	0.36894971857013736	0.5351970789820647	0.46445387328294896	0.3330574109995261	VCL	28
BP	GO:0046782	regulation of viral transcription	1	1/85	59/10965	0.36894971857013736	0.5351970789820647	0.46445387328294896	0.3330574109995261	JUN	28
BP	GO:0060337	type I interferon signaling pathway	1	1/85	59/10965	0.36894971857013736	0.5351970789820647	0.46445387328294896	0.3330574109995261	ISG15	28
BP	GO:0071229	cellular response to acid chemical	1	1/85	59/10965	0.36894971857013736	0.5351970789820647	0.46445387328294896	0.3330574109995261	COL1A2	28
BP	GO:0071357	cellular response to type I interferon	1	1/85	59/10965	0.36894971857013736	0.5351970789820647	0.46445387328294896	0.3330574109995261	ISG15	28
BP	GO:0071706	tumor necrosis factor superfamily cytokine production	1	1/85	59/10965	0.36894971857013736	0.5351970789820647	0.46445387328294896	0.3330574109995261	CLU	28
BP	GO:0072662	protein localization to peroxisome	1	1/85	59/10965	0.36894971857013736	0.5351970789820647	0.46445387328294896	0.3330574109995261	UBC	28
BP	GO:0072663	establishment of protein localization to peroxisome	1	1/85	59/10965	0.36894971857013736	0.5351970789820647	0.46445387328294896	0.3330574109995261	UBC	28
BP	GO:0022898	regulation of transmembrane transporter activity	2	2/85	166/10965	0.3696537727146805	0.5353064412696436	0.4645487798884814	0.3329686762363226	CALM2/ACTB	28
BP	GO:0035303	regulation of dephosphorylation	2	2/85	166/10965	0.3696537727146805	0.5353064412696436	0.4645487798884814	0.3329686762363226	CALM2/IGFBP3	28
BP	GO:0030099	myeloid cell differentiation	3	3/85	280/10965	0.37011303172987176	0.5355161368190073	0.4647307575448195	0.33279858340676166	ISG15/JUN/MYL9	28
BP	GO:0034766	negative regulation of ion transmembrane transport	1	1/85	60/10965	0.3738680455389195	0.5377510823925505	0.46667028443869407	0.330989852243557	CALM2	28
BP	GO:0044766	multi-organism transport	1	1/85	60/10965	0.3738680455389195	0.5377510823925505	0.46667028443869407	0.330989852243557	UBC	28
BP	GO:0048145	regulation of fibroblast proliferation	1	1/85	60/10965	0.3738680455389195	0.5377510823925505	0.46667028443869407	0.330989852243557	JUN	28
BP	GO:0051149	positive regulation of muscle cell differentiation	1	1/85	60/10965	0.3738680455389195	0.5377510823925505	0.46667028443869407	0.330989852243557	CDH2	28
BP	GO:0060419	heart growth	1	1/85	60/10965	0.3738680455389195	0.5377510823925505	0.46667028443869407	0.330989852243557	CXADR	28
BP	GO:0098869	cellular oxidant detoxification	1	1/85	60/10965	0.3738680455389195	0.5377510823925505	0.46667028443869407	0.330989852243557	HBD	28
BP	GO:1902579	multi-organism localization	1	1/85	60/10965	0.3738680455389195	0.5377510823925505	0.46667028443869407	0.330989852243557	UBC	28
BP	GO:0043588	skin development	2	2/85	168/10965	0.37522269851532997	0.5392440975287822	0.467965950446834	0.32978574536821403	PALLD/COL1A2	28
BP	GO:0002790	peptide secretion	3	3/85	283/10965	0.37646998318374303	0.5405804227334859	0.46912563804914825	0.3287108319025258	SYT11/RAB11FIP1/ADCYAP1	28
BP	GO:0006721	terpenoid metabolic process	1	1/85	61/10965	0.37874848718304555	0.5415689955270584	0.469983539710103	0.3279173521456755	LRP2	28
BP	GO:0021766	hippocampus development	1	1/85	61/10965	0.37874848718304555	0.5415689955270584	0.469983539710103	0.3279173521456755	ANXA3	28
BP	GO:0048144	fibroblast proliferation	1	1/85	61/10965	0.37874848718304555	0.5415689955270584	0.469983539710103	0.3279173521456755	JUN	28
BP	GO:0048661	positive regulation of smooth muscle cell proliferation	1	1/85	61/10965	0.37874848718304555	0.5415689955270584	0.469983539710103	0.3279173521456755	JUN	28
BP	GO:0072665	protein localization to vacuole	1	1/85	61/10965	0.37874848718304555	0.5415689955270584	0.469983539710103	0.3279173521456755	CLU	28
BP	GO:0072593	reactive oxygen species metabolic process	2	2/85	171/10965	0.3835394447350443	0.5452888465724566	0.4732116948961455	0.3249445308105894	CLU/HBD	28
BP	GO:0014032	neural crest cell development	1	1/85	62/10965	0.38359133188127004	0.5452888465724566	0.4732116948961455	0.3249445308105894	SOX11	28
BP	GO:0032414	positive regulation of ion transmembrane transporter activity	1	1/85	62/10965	0.38359133188127004	0.5452888465724566	0.4732116948961455	0.3249445308105894	CALM2	28
BP	GO:0034340	response to type I interferon	1	1/85	62/10965	0.38359133188127004	0.5452888465724566	0.4732116948961455	0.3249445308105894	ISG15	28
BP	GO:0043574	peroxisomal transport	1	1/85	62/10965	0.38359133188127004	0.5452888465724566	0.4732116948961455	0.3249445308105894	UBC	28
BP	GO:0061053	somite development	1	1/85	62/10965	0.38359133188127004	0.5452888465724566	0.4732116948961455	0.3249445308105894	SOX11	28
BP	GO:2000379	positive regulation of reactive oxygen species metabolic process	1	1/85	62/10965	0.38359133188127004	0.5452888465724566	0.4732116948961455	0.3249445308105894	CLU	28
BP	GO:0000302	response to reactive oxygen species	2	2/85	172/10965	0.386301560181344	0.5482262974906906	0.47576086885491853	0.32261128138083184	JUN/TPM1	28
BP	GO:0043903	regulation of symbiotic process	2	2/85	172/10965	0.386301560181344	0.5482262974906906	0.47576086885491853	0.32261128138083184	ISG15/JUN	28
BP	GO:0006094	gluconeogenesis	1	1/85	63/10965	0.38839686584349054	0.5489127489887672	0.4763565840963187	0.32206782768174563	ATF3	28
BP	GO:0030512	negative regulation of transforming growth factor beta receptor signaling pathway	1	1/85	63/10965	0.38839686584349054	0.5489127489887672	0.4763565840963187	0.32206782768174563	UBC	28
BP	GO:0051928	positive regulation of calcium ion transport	1	1/85	63/10965	0.38839686584349054	0.5489127489887672	0.4763565840963187	0.32206782768174563	CALM2	28
BP	GO:0060021	roof of mouth development	1	1/85	63/10965	0.38839686584349054	0.5489127489887672	0.4763565840963187	0.32206782768174563	SOX11	28
BP	GO:0120162	positive regulation of cold-induced thermogenesis	1	1/85	63/10965	0.38839686584349054	0.5489127489887672	0.4763565840963187	0.32206782768174563	ADCYAP1	28
BP	GO:1903532	positive regulation of secretion by cell	2	2/85	173/10965	0.3890584629962709	0.5490621101349594	0.47648620244737344	0.3219496706557206	SOX11/ADCYAP1	28
BP	GO:0051346	negative regulation of hydrolase activity	3	3/85	289/10965	0.38914736754720847	0.5490621101349594	0.47648620244737344	0.3219496706557206	CNN3/ADCYAP1/TIMP3	28
BP	GO:0044089	positive regulation of cellular component biogenesis	4	4/85	408/10965	0.38996782410312325	0.5497642420923997	0.47709552547994516	0.32139465652529425	ARPC5/CLU/TPM1/FLNA	28
BP	GO:0032409	regulation of transporter activity	2	2/85	174/10965	0.3918100680279881	0.5515326445099212	0.47863017763818	0.31999992258726256	CALM2/ACTB	28
BP	GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	1	1/85	64/10965	0.39316537312686106	0.5515326445099212	0.47863017763818	0.31999992258726256	SAMD4A	28
BP	GO:0006919	activation of cysteine-type endopeptidase activity involved in apoptotic process	1	1/85	64/10965	0.39316537312686106	0.5515326445099212	0.47863017763818	0.31999992258726256	NLRP1	28
BP	GO:0009581	detection of external stimulus	1	1/85	64/10965	0.39316537312686106	0.5515326445099212	0.47863017763818	0.31999992258726256	COL11A1	28
BP	GO:0048864	stem cell development	1	1/85	64/10965	0.39316537312686106	0.5515326445099212	0.47863017763818	0.31999992258726256	SOX11	28
BP	GO:1903845	negative regulation of cellular response to transforming growth factor beta stimulus	1	1/85	64/10965	0.39316537312686106	0.5515326445099212	0.47863017763818	0.31999992258726256	UBC	28
BP	GO:0007611	learning or memory	2	2/85	176/10965	0.3972970521091176	0.5554252639467154	0.48200826441338107	0.3169455153745163	SYT11/JUN	28
BP	GO:0035966	response to topologically incorrect protein	2	2/85	176/10965	0.3972970521091176	0.5554252639467154	0.48200826441338107	0.3169455153745163	ATF3/CLU	28
BP	GO:0009582	detection of abiotic stimulus	1	1/85	65/10965	0.39789713565178675	0.5554252639467154	0.48200826441338107	0.3169455153745163	COL11A1	28
BP	GO:0043044	ATP-dependent chromatin remodeling	1	1/85	65/10965	0.39789713565178675	0.5554252639467154	0.48200826441338107	0.3169455153745163	ACTB	28
BP	GO:0046620	regulation of organ growth	1	1/85	65/10965	0.39789713565178675	0.5554252639467154	0.48200826441338107	0.3169455153745163	CXADR	28
BP	GO:0051209	release of sequestered calcium ion into cytosol	1	1/85	65/10965	0.39789713565178675	0.5554252639467154	0.48200826441338107	0.3169455153745163	CALM2	28
BP	GO:0001938	positive regulation of endothelial cell proliferation	1	1/85	66/10965	0.402592433217805	0.5587733608556821	0.48491380451919386	0.3143354522194428	JUN	28
BP	GO:0014031	mesenchymal cell development	1	1/85	66/10965	0.402592433217805	0.5587733608556821	0.48491380451919386	0.3143354522194428	SOX11	28
BP	GO:0019319	hexose biosynthetic process	1	1/85	66/10965	0.402592433217805	0.5587733608556821	0.48491380451919386	0.3143354522194428	ATF3	28
BP	GO:0046928	regulation of neurotransmitter secretion	1	1/85	66/10965	0.402592433217805	0.5587733608556821	0.48491380451919386	0.3143354522194428	SYT11	28
BP	GO:0051283	negative regulation of sequestering of calcium ion	1	1/85	66/10965	0.402592433217805	0.5587733608556821	0.48491380451919386	0.3143354522194428	CALM2	28
BP	GO:0051963	regulation of synapse assembly	1	1/85	66/10965	0.402592433217805	0.5587733608556821	0.48491380451919386	0.3143354522194428	GAP43	28
BP	GO:0060840	artery development	1	1/85	66/10965	0.402592433217805	0.5587733608556821	0.48491380451919386	0.3143354522194428	LRP2	28
BP	GO:0032388	positive regulation of intracellular transport	2	2/85	179/10965	0.40548575697084743	0.561873266168717	0.48760395939109236	0.3119327765263348	ZIC1/FLNA	28
BP	GO:0048588	developmental cell growth	2	2/85	179/10965	0.40548575697084743	0.561873266168717	0.48760395939109236	0.3119327765263348	VCL/TNFRSF12A	28
BP	GO:0051282	regulation of sequestering of calcium ion	1	1/85	67/10965	0.40725154351934534	0.5634032320174209	0.4889316919074445	0.3107518114282392	CALM2	28
BP	GO:0072395	signal transduction involved in cell cycle checkpoint	1	1/85	67/10965	0.40725154351934534	0.5634032320174209	0.4889316919074445	0.3107518114282392	SOX11	28
BP	GO:0043547	positive regulation of GTPase activity	3	3/85	298/10965	0.4080511507839245	0.5640512254748566	0.48949403255351165	0.3102525983345476	JUN/RGS5/ADCYAP1	28
BP	GO:1903311	regulation of mRNA metabolic process	3	3/85	299/10965	0.4101419302830145	0.5656634563716323	0.49089315619233664	0.30901302259278085	VIM/UBC/SAMD4A	28
BP	GO:0001892	embryonic placenta development	1	1/85	68/10965	0.41187474216137643	0.5656634563716323	0.49089315619233664	0.30901302259278085	RSPO3	28
BP	GO:0008589	regulation of smoothened signaling pathway	1	1/85	68/10965	0.41187474216137643	0.5656634563716323	0.49089315619233664	0.30901302259278085	ZIC1	28
BP	GO:0014033	neural crest cell differentiation	1	1/85	68/10965	0.41187474216137643	0.5656634563716323	0.49089315619233664	0.30901302259278085	SOX11	28
BP	GO:0031397	negative regulation of protein ubiquitination	1	1/85	68/10965	0.41187474216137643	0.5656634563716323	0.49089315619233664	0.30901302259278085	ISG15	28
BP	GO:0032411	positive regulation of transporter activity	1	1/85	68/10965	0.41187474216137643	0.5656634563716323	0.49089315619233664	0.30901302259278085	CALM2	28
BP	GO:1990748	cellular detoxification	1	1/85	68/10965	0.41187474216137643	0.5656634563716323	0.49089315619233664	0.30901302259278085	HBD	28
BP	GO:2001021	negative regulation of response to DNA damage stimulus	1	1/85	68/10965	0.41187474216137643	0.5656634563716323	0.49089315619233664	0.30901302259278085	CLU	28
BP	GO:0048872	homeostasis of number of cells	2	2/85	182/10965	0.41362248870167406	0.5676060421103553	0.49257896784185123	0.30752413562567915	ISG15/CDH2	28
BP	GO:0001667	ameboidal-type cell migration	3	3/85	301/10965	0.4143171346735851	0.568101513968692	0.49300894743767576	0.3071451988007652	JUN/ANXA3/SPARC	28
BP	GO:0051223	regulation of protein transport	4	4/85	422/10965	0.4146859358022911	0.5681497575794865	0.49305081413085217	0.30710831975034325	SYT11/ZIC1/RAB11FIP1/FLNA	28
BP	GO:0006959	humoral immune response	1	1/85	69/10965	0.4164623026749381	0.5692097122435149	0.4939706622924839	0.3062988437541642	CLU	28
BP	GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	1	1/85	69/10965	0.4164623026749381	0.5692097122435149	0.4939706622924839	0.3062988437541642	UBC	28
BP	GO:1903409	reactive oxygen species biosynthetic process	1	1/85	69/10965	0.4164623026749381	0.5692097122435149	0.4939706622924839	0.3062988437541642	CLU	28
BP	GO:0031668	cellular response to extracellular stimulus	2	2/85	184/10965	0.41901712567078686	0.5717837860715945	0.49620449092593183	0.30433930944001936	ATF3/JUN	28
BP	GO:0051047	positive regulation of secretion	2	2/85	184/10965	0.41901712567078686	0.5717837860715945	0.49620449092593183	0.30433930944001936	SOX11/ADCYAP1	28
BP	GO:0007031	peroxisome organization	1	1/85	70/10965	0.4210144965325584	0.5726738718809481	0.4969769237697259	0.3036637764822444	UBC	28
BP	GO:0045069	regulation of viral genome replication	1	1/85	70/10965	0.4210144965325584	0.5726738718809481	0.4969769237697259	0.3036637764822444	ISG15	28
BP	GO:0048010	vascular endothelial growth factor receptor signaling pathway	1	1/85	70/10965	0.4210144965325584	0.5726738718809481	0.4969769237697259	0.3036637764822444	SULF1	28
BP	GO:0051208	sequestering of calcium ion	1	1/85	70/10965	0.4210144965325584	0.5726738718809481	0.4969769237697259	0.3036637764822444	CALM2	28
BP	GO:0007163	establishment or maintenance of cell polarity	2	2/85	186/10965	0.4243872318300633	0.5765157543019399	0.5003109800290038	0.3007599658080147	ARPC5/ACTB	28
BP	GO:0033674	positive regulation of kinase activity	4	4/85	428/10965	0.42522341590303747	0.5765157543019399	0.5003109800290038	0.3007599658080147	CALM2/CLU/UBC/ADCYAP1	28
BP	GO:0003014	renal system process	1	1/85	71/10965	0.4255315931635575	0.5765157543019399	0.5003109800290038	0.3007599658080147	SULF1	28
BP	GO:0043500	muscle adaptation	1	1/85	71/10965	0.4255315931635575	0.5765157543019399	0.5003109800290038	0.3007599658080147	TNNT1	28
BP	GO:0046683	response to organophosphorus	1	1/85	71/10965	0.4255315931635575	0.5765157543019399	0.5003109800290038	0.3007599658080147	SPARC	28
BP	GO:0045732	positive regulation of protein catabolic process	2	2/85	187/10965	0.4270629187422258	0.5781304853879257	0.5017122733780311	0.29954527470444764	LRP2/CLU	28
BP	GO:0071417	cellular response to organonitrogen compound	4	4/85	430/10965	0.4287266505633389	0.578904034409181	0.5023835734527244	0.2989645692618387	COL1A2/ACTB/VIM/FLNA	28
BP	GO:0019318	hexose metabolic process	2	2/85	188/10965	0.42973227516484824	0.578904034409181	0.5023835734527244	0.2989645692618387	ATF3/IGFBP3	28
BP	GO:0006283	transcription-coupled nucleotide-excision repair	1	1/85	72/10965	0.430013859969239	0.578904034409181	0.5023835734527244	0.2989645692618387	UBC	28
BP	GO:0032465	regulation of cytokinesis	1	1/85	72/10965	0.430013859969239	0.578904034409181	0.5023835734527244	0.2989645692618387	CALM2	28
BP	GO:0046364	monosaccharide biosynthetic process	1	1/85	72/10965	0.430013859969239	0.578904034409181	0.5023835734527244	0.2989645692618387	ATF3	28
BP	GO:0060078	regulation of postsynaptic membrane potential	1	1/85	72/10965	0.430013859969239	0.578904034409181	0.5023835734527244	0.2989645692618387	ADCYAP1	28
BP	GO:0097237	cellular response to toxic substance	1	1/85	72/10965	0.430013859969239	0.578904034409181	0.5023835734527244	0.2989645692618387	HBD	28
BP	GO:0060560	developmental growth involved in morphogenesis	2	2/85	189/10965	0.43239523800346613	0.5816501503316769	0.5047667033814471	0.2969093007818167	VCL/TNFRSF12A	28
BP	GO:0002761	regulation of myeloid leukocyte differentiation	1	1/85	73/10965	0.4344615623379726	0.583048101388154	0.5059798710319056	0.2958667599856027	JUN	28
BP	GO:0019933	cAMP-mediated signaling	1	1/85	73/10965	0.4344615623379726	0.583048101388154	0.5059798710319056	0.2958667599856027	ADCYAP1	28
BP	GO:0045807	positive regulation of endocytosis	1	1/85	73/10965	0.4344615623379726	0.583048101388154	0.5059798710319056	0.2958667599856027	CLU	28
BP	GO:0031346	positive regulation of cell projection organization	3	3/85	311/10965	0.4350543691298351	0.5833839296284324	0.5062713089583825	0.2956166839386976	TUBB2B/TNFRSF12A/ADCYAP1	28
BP	GO:0034763	negative regulation of transmembrane transport	1	1/85	74/10965	0.4388749636601609	0.5871009755234485	0.5094970297833061	0.29285834345830103	CALM2	28
BP	GO:0097553	calcium ion transmembrane import into cytosol	1	1/85	74/10965	0.4388749636601609	0.5871009755234485	0.5094970297833061	0.29285834345830103	CALM2	28
BP	GO:0007268	chemical synaptic transmission	4	4/85	436/10965	0.4392053099335722	0.5871009755234485	0.5094970297833061	0.29285834345830103	SYT11/TUBB2B/ADCYAP1/CDH2	28
BP	GO:0098916	anterograde trans-synaptic signaling	4	4/85	436/10965	0.4392053099335722	0.5871009755234485	0.5094970297833061	0.29285834345830103	SYT11/TUBB2B/ADCYAP1/CDH2	28
BP	GO:0048732	gland development	3	3/85	314/10965	0.4412262240635729	0.5893398114355017	0.5114399327845255	0.2912053656509001	JUN/SULF1/ADCYAP1	28
BP	GO:0031334	positive regulation of protein-containing complex assembly	2	2/85	193/10965	0.44298193787846407	0.5897676127418082	0.5118111866300948	0.29089022599352427	ARPC5/CLU	28
BP	GO:0043624	cellular protein complex disassembly	2	2/85	193/10965	0.44298193787846407	0.5897676127418082	0.5118111866300948	0.29089022599352427	NES/LIMA1	28
BP	GO:0051648	vesicle localization	2	2/85	193/10965	0.44298193787846407	0.5897676127418082	0.5118111866300948	0.29089022599352427	SYT11/CDH2	28
BP	GO:1903321	negative regulation of protein modification by small protein conjugation or removal	1	1/85	75/10965	0.4432543253430996	0.5897676127418082	0.5118111866300948	0.29089022599352427	ISG15	28
BP	GO:0006417	regulation of translation	3	3/85	315/10965	0.4432780647736433	0.5897676127418082	0.5118111866300948	0.29089022599352427	VIM/SAMD4A/DAPK3	28
BP	GO:0007005	mitochondrion organization	4	4/85	439/10965	0.4444257739061448	0.5908330155832666	0.5127357628203519	0.2901063898857823	MLLT11/JUN/CLU/CXADR	28
BP	GO:0050708	regulation of protein secretion	2	2/85	194/10965	0.4456120324026447	0.5919479650403306	0.5137033364753373	0.2892876135473732	SYT11/RAB11FIP1	28
BP	GO:0030838	positive regulation of actin filament polymerization	1	1/85	76/10965	0.44759990682572903	0.5927392234247406	0.5143900050612455	0.28870747863150065	ARPC5	28
BP	GO:0031145	anaphase-promoting complex-dependent catabolic process	1	1/85	76/10965	0.44759990682572903	0.5927392234247406	0.5143900050612455	0.28870747863150065	UBC	28
BP	GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	1	1/85	76/10965	0.44759990682572903	0.5927392234247406	0.5143900050612455	0.28870747863150065	CLU	28
BP	GO:0051588	regulation of neurotransmitter transport	1	1/85	76/10965	0.44759990682572903	0.5927392234247406	0.5143900050612455	0.28870747863150065	SYT11	28
BP	GO:0099537	trans-synaptic signaling	4	4/85	442/10965	0.4496326651450915	0.5949684761010807	0.5163245915541722	0.28707718984345915	SYT11/TUBB2B/ADCYAP1/CDH2	28
BP	GO:0034762	regulation of transmembrane transport	3	3/85	319/10965	0.45145715545973386	0.5961317408252117	0.5173340940869657	0.28622889915536315	CALM2/ACTB/FLNA	28
BP	GO:1903706	regulation of hemopoiesis	3	3/85	319/10965	0.45145715545973386	0.5961317408252117	0.5173340940869657	0.28622889915536315	ISG15/JUN/MYL9	28
BP	GO:0008593	regulation of Notch signaling pathway	1	1/85	77/10965	0.4519119655932756	0.5961317408252117	0.5173340940869657	0.28622889915536315	DLK1	28
BP	GO:0050777	negative regulation of immune response	1	1/85	77/10965	0.4519119655932756	0.5961317408252117	0.5173340940869657	0.28622889915536315	ADCYAP1	28
BP	GO:0070201	regulation of establishment of protein localization	4	4/85	444/10965	0.45309602603644017	0.597231062182707	0.5182881053895732	0.2854287580193323	SYT11/ZIC1/RAB11FIP1/FLNA	28
BP	GO:0006720	isoprenoid metabolic process	1	1/85	78/10965	0.4561907571917849	0.5994543668963037	0.5202175301309829	0.28381501717113955	LRP2	28
BP	GO:0014074	response to purine-containing compound	1	1/85	78/10965	0.4561907571917849	0.5994543668963037	0.5202175301309829	0.28381501717113955	SPARC	28
BP	GO:0035270	endocrine system development	1	1/85	78/10965	0.4561907571917849	0.5994543668963037	0.5202175301309829	0.28381501717113955	ADCYAP1	28
BP	GO:0098754	detoxification	1	1/85	78/10965	0.4561907571917849	0.5994543668963037	0.5202175301309829	0.28381501717113955	HBD	28
BP	GO:0050890	cognition	2	2/85	199/10965	0.4586602694937434	0.6022347254802197	0.522630376471384	0.2818053516877019	SYT11/JUN	28
BP	GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	1	1/85	79/10965	0.4604365352425518	0.6027082394450928	0.5230413006032144	0.28146401683846745	ACTB	28
BP	GO:0042476	odontogenesis	1	1/85	79/10965	0.4604365352425518	0.6027082394450928	0.5230413006032144	0.28146401683846745	COL1A2	28
BP	GO:0051817	modulation of process of other organism involved in symbiotic interaction	1	1/85	79/10965	0.4604365352425518	0.6027082394450928	0.5230413006032144	0.28146401683846745	JUN	28
BP	GO:1905897	regulation of response to endoplasmic reticulum stress	1	1/85	79/10965	0.4604365352425518	0.6027082394450928	0.5230413006032144	0.28146401683846745	CLU	28
BP	GO:0006766	vitamin metabolic process	1	1/85	80/10965	0.4646495514564398	0.6072894751575725	0.5270169812536589	0.2781753909621324	LRP2	28
BP	GO:1903076	regulation of protein localization to plasma membrane	1	1/85	80/10965	0.4646495514564398	0.6072894751575725	0.5270169812536589	0.2781753909621324	ACTB	28
BP	GO:0008202	steroid metabolic process	2	2/85	202/10965	0.4664055833049814	0.6086503512401404	0.5281979745595434	0.27720326848180254	LRP2/LIMA1	28
BP	GO:0022412	cellular process involved in reproduction in multicellular organism	2	2/85	202/10965	0.4664055833049814	0.6086503512401404	0.5281979745595434	0.27720326848180254	DMRTA1/CXADR	28
BP	GO:0035821	modulation of process of other organism	1	1/85	81/10965	0.4688300556480983	0.6104109975295959	0.5297258958071223	0.2759487959312303	JUN	28
BP	GO:0051250	negative regulation of lymphocyte activation	1	1/85	81/10965	0.4688300556480983	0.6104109975295959	0.5297258958071223	0.2759487959312303	SOX11	28
BP	GO:2001243	negative regulation of intrinsic apoptotic signaling pathway	1	1/85	81/10965	0.4688300556480983	0.6104109975295959	0.5297258958071223	0.2759487959312303	CLU	28
BP	GO:0006906	vesicle fusion	1	1/85	82/10965	0.4729782957500748	0.6125338689447737	0.5315681626840946	0.2744410382347097	SYT11	28
BP	GO:0007613	memory	1	1/85	82/10965	0.4729782957500748	0.6125338689447737	0.5315681626840946	0.2744410382347097	SYT11	28
BP	GO:0030516	regulation of axon extension	1	1/85	82/10965	0.4729782957500748	0.6125338689447737	0.5315681626840946	0.2744410382347097	TNFRSF12A	28
BP	GO:0048565	digestive tract development	1	1/85	82/10965	0.4729782957500748	0.6125338689447737	0.5315681626840946	0.2744410382347097	SOX11	28
BP	GO:0048640	negative regulation of developmental growth	1	1/85	82/10965	0.4729782957500748	0.6125338689447737	0.5315681626840946	0.2744410382347097	CXADR	28
BP	GO:0060402	calcium ion transport into cytosol	1	1/85	82/10965	0.4729782957500748	0.6125338689447737	0.5315681626840946	0.2744410382347097	CALM2	28
