ontology	ID	Description	Count	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	log10q	geneID	cluster
BP	GO:0031016	pancreas development	1	1/39	48/10965	0.15751349768074485	0.256537846986501	0.18957342228135907	0.7222225497280594	PAX6	23
BP	GO:0046209	nitric oxide metabolic process	1	1/39	48/10965	0.15751349768074485	0.256537846986501	0.18957342228135907	0.7222225497280594	CLU	23
BP	GO:0048332	mesoderm morphogenesis	1	1/39	48/10965	0.15751349768074485	0.256537846986501	0.18957342228135907	0.7222225497280594	SFRP2	23
BP	GO:0051058	negative regulation of small GTPase mediated signal transduction	1	1/39	48/10965	0.15751349768074485	0.256537846986501	0.18957342228135907	0.7222225497280594	SPRY1	23
BP	GO:0072666	establishment of protein localization to vacuole	1	1/39	48/10965	0.15751349768074485	0.256537846986501	0.18957342228135907	0.7222225497280594	CLU	23
BP	GO:0097479	synaptic vesicle localization	1	1/39	48/10965	0.15751349768074485	0.256537846986501	0.18957342228135907	0.7222225497280594	CDH2	23
BP	GO:1902532	negative regulation of intracellular signal transduction	3	3/39	390/10965	0.16039762423963996	0.25900484514073474	0.19139645653674706	0.7180661068976442	SPRY1/SFRP2/CLU	23
BP	GO:0002792	negative regulation of peptide secretion	1	1/39	49/10965	0.16052320488881033	0.25900484514073474	0.19139645653674706	0.7180661068976442	VSNL1	23
BP	GO:0014910	regulation of smooth muscle cell migration	1	1/39	49/10965	0.16052320488881033	0.25900484514073474	0.19139645653674706	0.7180661068976442	TPM1	23
BP	GO:0035308	negative regulation of protein dephosphorylation	1	1/39	49/10965	0.16052320488881033	0.25900484514073474	0.19139645653674706	0.7180661068976442	PTN	23
BP	GO:0051781	positive regulation of cell division	1	1/39	49/10965	0.16052320488881033	0.25900484514073474	0.19139645653674706	0.7180661068976442	PTN	23
BP	GO:0097345	mitochondrial outer membrane permeabilization	1	1/39	49/10965	0.16052320488881033	0.25900484514073474	0.19139645653674706	0.7180661068976442	TFDP2	23
BP	GO:1904589	regulation of protein import	1	1/39	49/10965	0.16052320488881033	0.25900484514073474	0.19139645653674706	0.7180661068976442	ZIC1	23
BP	GO:2001057	reactive nitrogen species metabolic process	1	1/39	49/10965	0.16052320488881033	0.25900484514073474	0.19139645653674706	0.7180661068976442	CLU	23
BP	GO:0051046	regulation of secretion	3	3/39	392/10965	0.16212026479017808	0.26127754302231027	0.1930759089851203	0.7142719118629296	VSNL1/MAP2K6/NNAT	23
BP	GO:0001836	release of cytochrome c from mitochondria	1	1/39	50/10965	0.16352243491898055	0.26140956724072323	0.19317347074141697	0.7140525171633938	CLU	23
BP	GO:0002027	regulation of heart rate	1	1/39	50/10965	0.16352243491898055	0.26140956724072323	0.19317347074141697	0.7140525171633938	TPM1	23
BP	GO:0002690	positive regulation of leukocyte chemotaxis	1	1/39	50/10965	0.16352243491898055	0.26140956724072323	0.19317347074141697	0.7140525171633938	PTN	23
BP	GO:0002753	cytoplasmic pattern recognition receptor signaling pathway	1	1/39	50/10965	0.16352243491898055	0.26140956724072323	0.19317347074141697	0.7140525171633938	MAP2K6	23
BP	GO:0055006	cardiac cell development	1	1/39	50/10965	0.16352243491898055	0.26140956724072323	0.19317347074141697	0.7140525171633938	SPRY1	23
BP	GO:0070167	regulation of biomineral tissue development	1	1/39	50/10965	0.16352243491898055	0.26140956724072323	0.19317347074141697	0.7140525171633938	PTN	23
BP	GO:0110149	regulation of biomineralization	1	1/39	50/10965	0.16352243491898055	0.26140956724072323	0.19317347074141697	0.7140525171633938	PTN	23
BP	GO:0007276	gamete generation	3	3/39	396/10965	0.16558311993545574	0.26345268889947243	0.19468327356207688	0.7106713597883352	PTN/DMRTA1/TGFBR1	23
BP	GO:0001523	retinoid metabolic process	1	1/39	51/10965	0.16651122328711243	0.26345268889947243	0.19468327356207688	0.7106713597883352	LRP2	23
BP	GO:0015908	fatty acid transport	1	1/39	51/10965	0.16651122328711243	0.26345268889947243	0.19468327356207688	0.7106713597883352	MAP2K6	23
BP	GO:0044070	regulation of anion transport	1	1/39	51/10965	0.16651122328711243	0.26345268889947243	0.19468327356207688	0.7106713597883352	MAP2K6	23
BP	GO:0045600	positive regulation of fat cell differentiation	1	1/39	51/10965	0.16651122328711243	0.26345268889947243	0.19468327356207688	0.7106713597883352	SFRP2	23
BP	GO:0048704	embryonic skeletal system morphogenesis	1	1/39	51/10965	0.16651122328711243	0.26345268889947243	0.19468327356207688	0.7106713597883352	TGFBR1	23
BP	GO:0061077	chaperone-mediated protein folding	1	1/39	51/10965	0.16651122328711243	0.26345268889947243	0.19468327356207688	0.7106713597883352	CLU	23
BP	GO:1902110	positive regulation of mitochondrial membrane permeability involved in apoptotic process	1	1/39	51/10965	0.16651122328711243	0.26345268889947243	0.19468327356207688	0.7106713597883352	TFDP2	23
BP	GO:1903749	positive regulation of establishment of protein localization to mitochondrion	1	1/39	51/10965	0.16651122328711243	0.26345268889947243	0.19468327356207688	0.7106713597883352	TFDP2	23
BP	GO:0002791	regulation of peptide secretion	2	2/39	208/10965	0.16867844891584105	0.266273724598355	0.19676793045811455	0.7060456821241351	VSNL1/NNAT	23
BP	GO:0006869	lipid transport	2	2/39	208/10965	0.16867844891584105	0.266273724598355	0.19676793045811455	0.7060456821241351	CLU/MAP2K6	23
BP	GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	1	1/39	52/10965	0.16948960539191382	0.26634080847300745	0.19681750333731013	0.7059362815917377	TFDP2	23
BP	GO:0010823	negative regulation of mitochondrion organization	1	1/39	52/10965	0.16948960539191382	0.26634080847300745	0.19681750333731013	0.7059362815917377	CLU	23
BP	GO:0051205	protein insertion into membrane	1	1/39	52/10965	0.16948960539191382	0.26634080847300745	0.19681750333731013	0.7059362815917377	TFDP2	23
BP	GO:0060997	dendritic spine morphogenesis	1	1/39	52/10965	0.16948960539191382	0.26634080847300745	0.19681750333731013	0.7059362815917377	EPHA4	23
BP	GO:0051403	stress-activated MAPK cascade	2	2/39	209/10965	0.16994352319467046	0.2667516683440694	0.1971211158948732	0.705266850984753	EPHA4/SFRP2	23
BP	GO:0045861	negative regulation of proteolysis	2	2/39	210/10965	0.1712103068591129	0.26843606935150505	0.19836583540595004	0.7025331243810922	EPHA4/SFRP2	23
BP	GO:0032680	regulation of tumor necrosis factor production	1	1/39	53/10965	0.17245761651531866	0.2686017742266774	0.1984882861111545	0.7022651182580371	CLU	23
BP	GO:0035249	synaptic transmission, glutamatergic	1	1/39	53/10965	0.17245761651531866	0.2686017742266774	0.1984882861111545	0.7022651182580371	CDH2	23
BP	GO:0072431	signal transduction involved in mitotic G1 DNA damage checkpoint	1	1/39	53/10965	0.17245761651531866	0.2686017742266774	0.1984882861111545	0.7022651182580371	TFDP2	23
BP	GO:1902400	intracellular signal transduction involved in G1 DNA damage checkpoint	1	1/39	53/10965	0.17245761651531866	0.2686017742266774	0.1984882861111545	0.7022651182580371	TFDP2	23
BP	GO:1902686	mitochondrial outer membrane permeabilization involved in programmed cell death	1	1/39	53/10965	0.17245761651531866	0.2686017742266774	0.1984882861111545	0.7022651182580371	TFDP2	23
BP	GO:0033157	regulation of intracellular protein transport	2	2/39	211/10965	0.17247877277182028	0.2686017742266774	0.1984882861111545	0.7022651182580371	ZIC1/TFDP2	23
BP	GO:0007492	endoderm development	1	1/39	54/10965	0.17541529182286075	0.26924207582113513	0.19896144890557035	0.7012310650451028	SOX2	23
BP	GO:0014909	smooth muscle cell migration	1	1/39	54/10965	0.17541529182286075	0.26924207582113513	0.19896144890557035	0.7012310650451028	TPM1	23
BP	GO:0043507	positive regulation of JUN kinase activity	1	1/39	54/10965	0.17541529182286075	0.26924207582113513	0.19896144890557035	0.7012310650451028	EPHA4	23
BP	GO:0048477	oogenesis	1	1/39	54/10965	0.17541529182286075	0.26924207582113513	0.19896144890557035	0.7012310650451028	PTN	23
BP	GO:0070373	negative regulation of ERK1 and ERK2 cascade	1	1/39	54/10965	0.17541529182286075	0.26924207582113513	0.19896144890557035	0.7012310650451028	SPRY1	23
BP	GO:0071806	protein transmembrane transport	1	1/39	54/10965	0.17541529182286075	0.26924207582113513	0.19896144890557035	0.7012310650451028	CLU	23
BP	GO:0072413	signal transduction involved in mitotic cell cycle checkpoint	1	1/39	54/10965	0.17541529182286075	0.26924207582113513	0.19896144890557035	0.7012310650451028	TFDP2	23
BP	GO:0120193	tight junction organization	1	1/39	54/10965	0.17541529182286075	0.26924207582113513	0.19896144890557035	0.7012310650451028	TGFBR1	23
BP	GO:1902108	regulation of mitochondrial membrane permeability involved in apoptotic process	1	1/39	54/10965	0.17541529182286075	0.26924207582113513	0.19896144890557035	0.7012310650451028	TFDP2	23
BP	GO:1902402	signal transduction involved in mitotic DNA damage checkpoint	1	1/39	54/10965	0.17541529182286075	0.26924207582113513	0.19896144890557035	0.7012310650451028	TFDP2	23
BP	GO:1902403	signal transduction involved in mitotic DNA integrity checkpoint	1	1/39	54/10965	0.17541529182286075	0.26924207582113513	0.19896144890557035	0.7012310650451028	TFDP2	23
BP	GO:1903555	regulation of tumor necrosis factor superfamily cytokine production	1	1/39	54/10965	0.17541529182286075	0.26924207582113513	0.19896144890557035	0.7012310650451028	CLU	23
BP	GO:1905954	positive regulation of lipid localization	1	1/39	54/10965	0.17541529182286075	0.26924207582113513	0.19896144890557035	0.7012310650451028	MAP2K6	23
BP	GO:0016101	diterpenoid metabolic process	1	1/39	55/10965	0.17836266636404974	0.27195891703033326	0.20096910934192622	0.6968706921981183	LRP2	23
BP	GO:0021675	nerve development	1	1/39	55/10965	0.17836266636404974	0.27195891703033326	0.20096910934192622	0.6968706921981183	SULF1	23
BP	GO:0035794	positive regulation of mitochondrial membrane permeability	1	1/39	55/10965	0.17836266636404974	0.27195891703033326	0.20096910934192622	0.6968706921981183	TFDP2	23
BP	GO:0046849	bone remodeling	1	1/39	55/10965	0.17836266636404974	0.27195891703033326	0.20096910934192622	0.6968706921981183	PTN	23
BP	GO:0055017	cardiac muscle tissue growth	1	1/39	55/10965	0.17836266636404974	0.27195891703033326	0.20096910934192622	0.6968706921981183	TGFBR1	23
BP	GO:1903035	negative regulation of response to wounding	1	1/39	55/10965	0.17836266636404974	0.27195891703033326	0.20096910934192622	0.6968706921981183	EPHA4	23
BP	GO:0010631	epithelial cell migration	2	2/39	216/10965	0.1788453975499407	0.27239529780683275	0.2012915810481114	0.6961743889504384	PTN/TGFBR1	23
BP	GO:0006939	smooth muscle contraction	1	1/39	56/10965	0.1812997750727391	0.27388279682713745	0.20239079616678418	0.6938092411645679	SULF1	23
BP	GO:0030301	cholesterol transport	1	1/39	56/10965	0.1812997750727391	0.27388279682713745	0.20239079616678418	0.6938092411645679	CLU	23
BP	GO:0046824	positive regulation of nucleocytoplasmic transport	1	1/39	56/10965	0.1812997750727391	0.27388279682713745	0.20239079616678418	0.6938092411645679	ZIC1	23
BP	GO:0055024	regulation of cardiac muscle tissue development	1	1/39	56/10965	0.1812997750727391	0.27388279682713745	0.20239079616678418	0.6938092411645679	TGFBR1	23
BP	GO:1903426	regulation of reactive oxygen species biosynthetic process	1	1/39	56/10965	0.1812997750727391	0.27388279682713745	0.20239079616678418	0.6938092411645679	CLU	23
BP	GO:1905710	positive regulation of membrane permeability	1	1/39	56/10965	0.1812997750727391	0.27388279682713745	0.20239079616678418	0.6938092411645679	TFDP2	23
BP	GO:0048511	rhythmic process	2	2/39	218/10965	0.18140289140498714	0.27388279682713745	0.20239079616678418	0.6938092411645679	PTN/MAP2K6	23
BP	GO:0090132	epithelium migration	2	2/39	218/10965	0.18140289140498714	0.27388279682713745	0.20239079616678418	0.6938092411645679	PTN/TGFBR1	23
BP	GO:0051348	negative regulation of transferase activity	2	2/39	219/10965	0.18268385764106335	0.2755166775740085	0.20359818278993716	0.6912261026016087	SPRY1/SFRP2	23
BP	GO:0031098	stress-activated protein kinase signaling cascade	2	2/39	220/10965	0.18396626908899633	0.2771491836492923	0.20480455357390553	0.6886603915925189	EPHA4/SFRP2	23
BP	GO:0032507	maintenance of protein location in cell	1	1/39	57/10965	0.1842266527675014	0.27724010937650045	0.20487174483430923	0.6885179337837538	TMSB15A	23
BP	GO:0090130	tissue migration	2	2/39	221/10965	0.1852501001976919	0.2784779163492418	0.205786445361747	0.6865832345223928	PTN/TGFBR1	23
BP	GO:0001942	hair follicle development	1	1/39	58/10965	0.18714333415199635	0.280108705329014	0.20699154726599117	0.6840473890874795	FZD3	23
BP	GO:0032640	tumor necrosis factor production	1	1/39	58/10965	0.18714333415199635	0.280108705329014	0.20699154726599117	0.6840473890874795	CLU	23
BP	GO:0033273	response to vitamin	1	1/39	58/10965	0.18714333415199635	0.280108705329014	0.20699154726599117	0.6840473890874795	PTN	23
BP	GO:0043502	regulation of muscle adaptation	1	1/39	58/10965	0.18714333415199635	0.280108705329014	0.20699154726599117	0.6840473890874795	TNNT1	23
BP	GO:0006835	dicarboxylic acid transport	1	1/39	59/10965	0.19004985381533845	0.2823248632240719	0.20862921843777776	0.6806248688832074	LRP2	23
BP	GO:0016064	immunoglobulin mediated immune response	1	1/39	59/10965	0.19004985381533845	0.2823248632240719	0.20862921843777776	0.6806248688832074	CLU	23
BP	GO:0019724	B cell mediated immunity	1	1/39	59/10965	0.19004985381533845	0.2823248632240719	0.20862921843777776	0.6806248688832074	CLU	23
BP	GO:0031571	mitotic G1 DNA damage checkpoint	1	1/39	59/10965	0.19004985381533845	0.2823248632240719	0.20862921843777776	0.6806248688832074	TFDP2	23
BP	GO:0044819	mitotic G1/S transition checkpoint	1	1/39	59/10965	0.19004985381533845	0.2823248632240719	0.20862921843777776	0.6806248688832074	TFDP2	23
BP	GO:0060349	bone morphogenesis	1	1/39	59/10965	0.19004985381533845	0.2823248632240719	0.20862921843777776	0.6806248688832074	SFRP2	23
BP	GO:0071706	tumor necrosis factor superfamily cytokine production	1	1/39	59/10965	0.19004985381533845	0.2823248632240719	0.20862921843777776	0.6806248688832074	CLU	23
BP	GO:0022404	molting cycle process	1	1/39	60/10965	0.1929462462324666	0.2835880140808046	0.20956264730054136	0.6786861239635685	FZD3	23
BP	GO:0022405	hair cycle process	1	1/39	60/10965	0.1929462462324666	0.2835880140808046	0.20956264730054136	0.6786861239635685	FZD3	23
BP	GO:0030282	bone mineralization	1	1/39	60/10965	0.1929462462324666	0.2835880140808046	0.20956264730054136	0.6786861239635685	PTN	23
BP	GO:0035019	somatic stem cell population maintenance	1	1/39	60/10965	0.1929462462324666	0.2835880140808046	0.20956264730054136	0.6786861239635685	SOX2	23
BP	GO:0044783	G1 DNA damage checkpoint	1	1/39	60/10965	0.1929462462324666	0.2835880140808046	0.20956264730054136	0.6786861239635685	TFDP2	23
BP	GO:0045921	positive regulation of exocytosis	1	1/39	60/10965	0.1929462462324666	0.2835880140808046	0.20956264730054136	0.6786861239635685	VSNL1	23
BP	GO:0051149	positive regulation of muscle cell differentiation	1	1/39	60/10965	0.1929462462324666	0.2835880140808046	0.20956264730054136	0.6786861239635685	CDH2	23
BP	GO:0060419	heart growth	1	1/39	60/10965	0.1929462462324666	0.2835880140808046	0.20956264730054136	0.6786861239635685	TGFBR1	23
BP	GO:0061097	regulation of protein tyrosine kinase activity	1	1/39	60/10965	0.1929462462324666	0.2835880140808046	0.20956264730054136	0.6786861239635685	EPHA4	23
BP	GO:0098773	skin epidermis development	1	1/39	60/10965	0.1929462462324666	0.2835880140808046	0.20956264730054136	0.6786861239635685	FZD3	23
BP	GO:0006721	terpenoid metabolic process	1	1/39	61/10965	0.19583254576451004	0.2863121396936824	0.21157569068273177	0.6745342327088262	LRP2	23
BP	GO:0032272	negative regulation of protein polymerization	1	1/39	61/10965	0.19583254576451004	0.2863121396936824	0.21157569068273177	0.6745342327088262	TMSB15A	23
BP	GO:0032368	regulation of lipid transport	1	1/39	61/10965	0.19583254576451004	0.2863121396936824	0.21157569068273177	0.6745342327088262	MAP2K6	23
BP	GO:0051865	protein autoubiquitination	1	1/39	61/10965	0.19583254576451004	0.2863121396936824	0.21157569068273177	0.6745342327088262	UBE3D	23
BP	GO:0072665	protein localization to vacuole	1	1/39	61/10965	0.19583254576451004	0.2863121396936824	0.21157569068273177	0.6745342327088262	CLU	23
BP	GO:0071496	cellular response to external stimulus	2	2/39	230/10965	0.19686432490983427	0.287517338593288	0.2124662948669167	0.6727099555633781	SFRP2/PTN	23
BP	GO:0051493	regulation of cytoskeleton organization	3	3/39	432/10965	0.19771241362862274	0.28845200556765377	0.2131569844439334	0.6713004324010233	TGFBR1/TPM1/TMSB15A	23
BP	GO:0009953	dorsal/ventral pattern formation	1	1/39	62/10965	0.19870878665915304	0.28869012401424116	0.21333294650706822	0.670942068220141	PAX6	23
BP	GO:0061053	somite development	1	1/39	62/10965	0.19870878665915304	0.28869012401424116	0.21333294650706822	0.670942068220141	SFRP2	23
BP	GO:1903747	regulation of establishment of protein localization to mitochondrion	1	1/39	62/10965	0.19870878665915304	0.28869012401424116	0.21333294650706822	0.670942068220141	TFDP2	23
BP	GO:2000379	positive regulation of reactive oxygen species metabolic process	1	1/39	62/10965	0.19870878665915304	0.28869012401424116	0.21333294650706822	0.670942068220141	CLU	23
BP	GO:0097193	intrinsic apoptotic signaling pathway	2	2/39	232/10965	0.1994587856501476	0.2894763109016802	0.21391391395711615	0.6697609659742024	SFRP2/CLU	23
BP	GO:0007268	chemical synaptic transmission	3	3/39	436/10965	0.20137891178534212	0.2907210762005034	0.21483375646927153	0.6678974776442573	EPHA4/PTN/CDH2	23
BP	GO:0098916	anterograde trans-synaptic signaling	3	3/39	436/10965	0.20137891178534212	0.2907210762005034	0.21483375646927153	0.6678974776442573	EPHA4/PTN/CDH2	23
BP	GO:0006513	protein monoubiquitination	1	1/39	63/10965	0.2015750030509984	0.2907210762005034	0.21483375646927153	0.6678974776442573	UBE3D	23
BP	GO:0060021	roof of mouth development	1	1/39	63/10965	0.2015750030509984	0.2907210762005034	0.21483375646927153	0.6678974776442573	TGFBR1	23
BP	GO:0097194	execution phase of apoptosis	1	1/39	63/10965	0.2015750030509984	0.2907210762005034	0.21483375646927153	0.6678974776442573	FZD3	23
BP	GO:1903051	negative regulation of proteolysis involved in cellular protein catabolic process	1	1/39	63/10965	0.2015750030509984	0.2907210762005034	0.21483375646927153	0.6678974776442573	EPHA4	23
BP	GO:0032147	activation of protein kinase activity	2	2/39	234/10965	0.20205774612330415	0.29111438266829476	0.21512439761240282	0.6673103327665365	TGFBR1/MAP2K6	23
BP	GO:0010976	positive regulation of neuron projection development	2	2/39	235/10965	0.20335885485567054	0.29243316610652836	0.21609893720790774	0.6653473690069766	EPHA4/PTN	23
BP	GO:0001656	metanephros development	1	1/39	64/10965	0.20443122896193278	0.29243316610652836	0.21609893720790774	0.6653473690069766	SPRY1	23
BP	GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	1	1/39	64/10965	0.20443122896193278	0.29243316610652836	0.21609893720790774	0.6653473690069766	SFRP2	23
BP	GO:0071479	cellular response to ionizing radiation	1	1/39	64/10965	0.20443122896193278	0.29243316610652836	0.21609893720790774	0.6653473690069766	SFRP2	23
BP	GO:0001819	positive regulation of cytokine production	2	2/39	236/10965	0.20466101812650253	0.29243316610652836	0.21609893720790774	0.6653473690069766	SULF1/CLU	23
BP	GO:0018105	peptidyl-serine phosphorylation	2	2/39	236/10965	0.20466101812650253	0.29243316610652836	0.21609893720790774	0.6653473690069766	SFRP2/TGFBR1	23
BP	GO:0071214	cellular response to abiotic stimulus	2	2/39	236/10965	0.20466101812650253	0.29243316610652836	0.21609893720790774	0.6653473690069766	SFRP2/PTN	23
BP	GO:0104004	cellular response to environmental stimulus	2	2/39	236/10965	0.20466101812650253	0.29243316610652836	0.21609893720790774	0.6653473690069766	SFRP2/PTN	23
BP	GO:0099537	trans-synaptic signaling	3	3/39	442/10965	0.20691080979081372	0.2943510375469898	0.2175161840458883	0.6625084243169825	EPHA4/PTN/CDH2	23
BP	GO:0002688	regulation of leukocyte chemotaxis	1	1/39	65/10965	0.20727749830148778	0.2943510375469898	0.2175161840458883	0.6625084243169825	PTN	23
BP	GO:0014812	muscle cell migration	1	1/39	65/10965	0.20727749830148778	0.2943510375469898	0.2175161840458883	0.6625084243169825	TPM1	23
BP	GO:0043462	regulation of ATPase activity	1	1/39	65/10965	0.20727749830148778	0.2943510375469898	0.2175161840458883	0.6625084243169825	TPM1	23
BP	GO:0046620	regulation of organ growth	1	1/39	65/10965	0.20727749830148778	0.2943510375469898	0.2175161840458883	0.6625084243169825	TGFBR1	23
BP	GO:0046902	regulation of mitochondrial membrane permeability	1	1/39	65/10965	0.20727749830148778	0.2943510375469898	0.2175161840458883	0.6625084243169825	TFDP2	23
BP	GO:0010876	lipid localization	2	2/39	240/10965	0.2098797554604071	0.2956525776506967	0.21847798135803742	0.6605923255427801	CLU/MAP2K6	23
BP	GO:0001938	positive regulation of endothelial cell proliferation	1	1/39	66/10965	0.21011384486719786	0.2956525776506967	0.21847798135803742	0.6605923255427801	TGFBR1	23
BP	GO:0015918	sterol transport	1	1/39	66/10965	0.21011384486719786	0.2956525776506967	0.21847798135803742	0.6605923255427801	CLU	23
BP	GO:0035282	segmentation	1	1/39	66/10965	0.21011384486719786	0.2956525776506967	0.21847798135803742	0.6605923255427801	SFRP2	23
BP	GO:0042058	regulation of epidermal growth factor receptor signaling pathway	1	1/39	66/10965	0.21011384486719786	0.2956525776506967	0.21847798135803742	0.6605923255427801	SPRY1	23
BP	GO:0051963	regulation of synapse assembly	1	1/39	66/10965	0.21011384486719786	0.2956525776506967	0.21847798135803742	0.6605923255427801	TPBG	23
BP	GO:0060998	regulation of dendritic spine development	1	1/39	66/10965	0.21011384486719786	0.2956525776506967	0.21847798135803742	0.6605923255427801	EPHA4	23
BP	GO:0072401	signal transduction involved in DNA integrity checkpoint	1	1/39	66/10965	0.21011384486719786	0.2956525776506967	0.21847798135803742	0.6605923255427801	TFDP2	23
BP	GO:0072422	signal transduction involved in DNA damage checkpoint	1	1/39	66/10965	0.21011384486719786	0.2956525776506967	0.21847798135803742	0.6605923255427801	TFDP2	23
BP	GO:0033138	positive regulation of peptidyl-serine phosphorylation	1	1/39	67/10965	0.21294030234496464	0.2987198978240091	0.22074463475564735	0.6561098432400106	SFRP2	23
BP	GO:0072395	signal transduction involved in cell cycle checkpoint	1	1/39	67/10965	0.21294030234496464	0.2987198978240091	0.22074463475564735	0.6561098432400106	TFDP2	23
BP	GO:1900182	positive regulation of protein localization to nucleus	1	1/39	67/10965	0.21294030234496464	0.2987198978240091	0.22074463475564735	0.6561098432400106	ZIC1	23
BP	GO:0006029	proteoglycan metabolic process	1	1/39	68/10965	0.21575690430941208	0.3008441341779126	0.22231437879175892	0.6530324472066833	SULF1	23
BP	GO:0008585	female gonad development	1	1/39	68/10965	0.21575690430941208	0.3008441341779126	0.22231437879175892	0.6530324472066833	DMRTA1	23
BP	GO:0009791	post-embryonic development	1	1/39	68/10965	0.21575690430941208	0.3008441341779126	0.22231437879175892	0.6530324472066833	TGFBR1	23
BP	GO:0042303	molting cycle	1	1/39	68/10965	0.21575690430941208	0.3008441341779126	0.22231437879175892	0.6530324472066833	FZD3	23
BP	GO:0042633	hair cycle	1	1/39	68/10965	0.21575690430941208	0.3008441341779126	0.22231437879175892	0.6530324472066833	FZD3	23
BP	GO:2000117	negative regulation of cysteine-type endopeptidase activity	1	1/39	68/10965	0.21575690430941208	0.3008441341779126	0.22231437879175892	0.6530324472066833	SFRP2	23
BP	GO:0048638	regulation of developmental growth	2	2/39	246/10965	0.21773562475906383	0.30292926633480355	0.22385522605283198	0.6500327622614892	SFRP2/TGFBR1	23
BP	GO:0006959	humoral immune response	1	1/39	69/10965	0.218563684224245	0.30292926633480355	0.22385522605283198	0.6500327622614892	CLU	23
BP	GO:0008625	extrinsic apoptotic signaling pathway via death domain receptors	1	1/39	69/10965	0.218563684224245	0.30292926633480355	0.22385522605283198	0.6500327622614892	SFRP2	23
BP	GO:0034644	cellular response to UV	1	1/39	69/10965	0.218563684224245	0.30292926633480355	0.22385522605283198	0.6500327622614892	PTN	23
BP	GO:0097061	dendritic spine organization	1	1/39	69/10965	0.218563684224245	0.30292926633480355	0.22385522605283198	0.6500327622614892	EPHA4	23
BP	GO:1903409	reactive oxygen species biosynthetic process	1	1/39	69/10965	0.218563684224245	0.30292926633480355	0.22385522605283198	0.6500327622614892	CLU	23
BP	GO:0031647	regulation of protein stability	2	2/39	247/10965	0.21904789031473718	0.3032970788973284	0.2241270279996207	0.6495057677250876	EPHA4/CLU	23
BP	GO:0099536	synaptic signaling	3	3/39	457/10965	0.22089795255334485	0.30527949867009996	0.22559197403053638	0.6466763554699635	EPHA4/PTN/CDH2	23
BP	GO:0032092	positive regulation of protein binding	1	1/39	70/10965	0.22136067544260496	0.30527949867009996	0.22559197403053638	0.6466763554699635	EPHA4	23
BP	GO:0048010	vascular endothelial growth factor receptor signaling pathway	1	1/39	70/10965	0.22136067544260496	0.30527949867009996	0.22559197403053638	0.6466763554699635	SULF1	23
BP	GO:1901890	positive regulation of cell junction assembly	1	1/39	70/10965	0.22136067544260496	0.30527949867009996	0.22559197403053638	0.6466763554699635	TPBG	23
BP	GO:0022411	cellular component disassembly	3	3/39	458/10965	0.22183791887809687	0.30563355423960464	0.22585360999098908	0.6461729633862419	EPHA4/LIX1/TGFBR1	23
BP	GO:0018209	peptidyl-serine modification	2	2/39	250/10965	0.22298931642689065	0.3066821371505375	0.22662847987200807	0.64468551426937315	SFRP2/TGFBR1	23
BP	GO:0003014	renal system process	1	1/39	71/10965	0.2241479112074275	0.3066821371505375	0.22662847987200807	0.64468551426937315	SULF1	23
BP	GO:0007229	integrin-mediated signaling pathway	1	1/39	71/10965	0.2241479112074275	0.3066821371505375	0.22662847987200807	0.64468551426937315	PTN	23
BP	GO:0043500	muscle adaptation	1	1/39	71/10965	0.2241479112074275	0.3066821371505375	0.22662847987200807	0.64468551426937315	TNNT1	23
BP	GO:0046545	development of primary female sexual characteristics	1	1/39	71/10965	0.2241479112074275	0.3066821371505375	0.22662847987200807	0.64468551426937315	DMRTA1	23
BP	GO:0071158	positive regulation of cell cycle arrest	1	1/39	71/10965	0.2241479112074275	0.3066821371505375	0.22662847987200807	0.64468551426937315	TFDP2	23
BP	GO:1901184	regulation of ERBB signaling pathway	1	1/39	71/10965	0.2241479112074275	0.3066821371505375	0.22662847987200807	0.64468551426937315	SPRY1	23
BP	GO:1901216	positive regulation of neuron death	1	1/39	72/10965	0.22692542465179222	0.30988671349600444	0.22899656127562265	0.6401710391895215	CLU	23
BP	GO:0007600	sensory perception	2	2/39	253/10965	0.22693723968141738	0.30988671349600444	0.22899656127562265	0.6401710391895215	LRP2/PAX6	23
BP	GO:0021549	cerebellum development	1	1/39	73/10965	0.22969324879927933	0.3121125910154913	0.2306414149449936	0.637062706290513	PTN	23
BP	GO:0045807	positive regulation of endocytosis	1	1/39	73/10965	0.22969324879927933	0.3121125910154913	0.2306414149449936	0.637062706290513	CLU	23
BP	GO:0048259	regulation of receptor-mediated endocytosis	1	1/39	73/10965	0.22969324879927933	0.3121125910154913	0.2306414149449936	0.637062706290513	CLU	23
BP	GO:0090559	regulation of membrane permeability	1	1/39	73/10965	0.22969324879927933	0.3121125910154913	0.2306414149449936	0.637062706290513	TFDP2	23
BP	GO:1903363	negative regulation of cellular protein catabolic process	1	1/39	73/10965	0.22969324879927933	0.3121125910154913	0.2306414149449936	0.637062706290513	EPHA4	23
BP	GO:0019953	sexual reproduction	3	3/39	467/10965	0.2303365598393776	0.3126801879895958	0.231060851305443	0.6362736309045782	PTN/DMRTA1/TGFBR1	23
